粹 cui4  蛱 jia2  募 mu4  鹈 ti2  贇 yun1  
脆 cui4  铗 jia2  暮 mu4  醍 ti2  頵 yun1  
翠 cui4  恝 jia2  睦 mu4  鳀 ti2  蒕 yun1  
悴 cui4  頰 jia2  沐 mu4  虒 ti2  晕 yun1/yun4  
萃 cui4  莢 jia2  苜 mu4  遆 ti2  云 yun2  
瘁 cui4  郟 jia2  钼 mu4  穉 ti2  匀 yun2  
啐 cui4  甲 jia3  仫 mu4  趧 ti2  芸 yun2  
淬 cui4  钾 jia3  雮 mu4  綈 ti2  鋆 yun2  
粋 cui4  岬 jia3  霂 mu4  鶗 ti2  耘 yun2  
膬 cui4  胛 jia3  拿 na2  騠 ti2  纭 yun2  
臎 cui4  鉀 jia3  镎 na2  緹 ti2  郧 yun2  
膵 cui4  瘕 jia3  蒘 na2  磃 ti2  昀 yun2  
毳 cui4  賈 jia3  誽 na2  蕛 ti2  雲 yun2  
脺 cui4  假 jia3/jia4  秅 na2  荑 ti2/yi2  蒷 yun2  
翆 cui4  架 jia4  哪 na3/na/nei3  体 ti3  筼 yun2  
村 cun1  驾 jia4  那 na3/na4/nei4  衹 ti3  眃 yun2  
邨 cun1  嫁 jia4  纳 na4  體 ti3  繧 yun2  
皴 cun1  稼 jia4  钠 na4  替 ti4  縜 yun2  
存 cun2  駕 jia4  捺 na4  惕 ti4  筠 yun2/jun1  
忖 cun3  价 jia4/jie  衲 na4  涕 ti4  允 yun3  
寸 cun4  坚 jian1  肭 na4  屉 ti4  陨 yun3  
搓 cuo1  尖 jian1  納 na4  剃 ti4  殒 yun3  
磋 cuo1  肩 jian1  靹 na4  嚏 ti4  狁 yun3  
撮 cuo1  兼 jian1  袦 na4  倜 ti4  馻 yun3  
蹉 cuo1  艰 jian1  鈉 na4  悌 ti4  霣 yun3  
痤 cuo2  歼 jian1  篛 na4  逖 ti4  运 yun4  
矬 cuo2  奸 jian1  呐 na4/ne/na  裼 ti4  孕 yun4  
鹾 cuo2  煎 jian1  螚 nai2  薙 ti4  韵 yun4  
嵯 cuo2  笺 jian1  乃 nai3  逷 ti4  蕴 yun4  
虘 cuo2  缄 jian1  奶 nai3  鬀 ti4  酝 yun4  
脞 cuo3  鞯 jian1  氖 nai3  天 tian1  愠 yun4  
错 cuo4  間 jian1  艿 nai3  添 tian1  恽 yun4  
措 cuo4  菅 jian1  迺 nai3  黇 tian1  郓 yun4  
挫 cuo4  犍 jian1  釢 nai3  田 tian2  韫 yun4  
厝 cuo4  缣 jian1  耐 nai4  填 tian2  運 yun4  
锉 cuo4  篯 jian1  奈 nai4  甜 tian2  韻 yun4  
錯 cuo4  湔 jian1  鼐 nai4  恬 tian2  腪 yun4  
搭 da1  鹣 jian1  萘 nai4  阗 tian2  緷 yun4  
哒 da1  鞬 jian1  柰 nai4  瞋 tian2  醖 yun4  
耷 da1  戋 jian1  褦 nai4  畋 tian2  韗 yun4  
褡 da1  蒹 jian1  囡 nan1  餂 tian2  賱 yun4  
矺 da1  搛 jian1  南 nan2  鴫 tian2  醞 yun4  
鎝 da1  鰜 jian1  男 nan2  碵 tian2  餫 yun4  
答 da1/da2  鵳 jian1  喃 nan2  舔 tian3  咂 za1  
达 da2  閒 jian1  楠 nan2  腆 tian3  匝 za1  
瘩 da2  钘 jian1  難 nan2  忝 tian3  臜 za1  
鞑 da2  葌 jian1  难 nan2/nan4  殄 tian3  紮 za1  
靼 da2  鲣 jian1  赧 nan3  铦 tian3  臢 za1  
妲 da2  監 jian1  蝻 nan3  鍩 tian3  鉔 za1  
笪 da2  麉 jian1  腩 nan3  觍 tian3  扎 za1/zha1/zha2  
怛 da2  鰹 jian1  囔 nang1  覥 tian3  杂 za2  
跶 da2  鳒 jian1  囊 nang2  紾 tian3  砸 za2  
達 da2  鋻 jian1  馕 nang2  掭 tian4  雜 za2  
荅 da2  蕳 jian1  曩 nang3  佻 tiao1  襍 za2  
迏 da2  鐧 jian1  攮 nang3  祧 tiao1  雑 za2  
繨 da2  銒 jian1  孬 nao1  挑 tiao1/tiao3  韴 za2  
荙 da2  葏 jian1  挠 nao2  条 tiao2  咱 za2/zan2  
打 da2/da3  虃 jian1  呶 nao2  迢 tiao2  灾 zai1  
大 da4/dai4  箋 jian1  蛲 nao2  笤 tiao2  栽 zai1  
呆 dai1  间 jian1/jian4  硇 nao2  龆 tiao2  哉 zai1  
待 dai1/dai4  监 jian1/jian4  铙 nao2  苕 tiao2  甾 zai1  
歹 dai3  渐 jian1/jian4  猱 nao2  蓚 tiao2  賳 zai1  
傣 dai3  浅 jian1/qian3  蟯 nao2  髫 tiao2  宰 zai3  
逮 dai3/dai4  简 jian3  脑 nao3  鲦 tiao2  崽 zai3  
代 dai4  检 jian3  恼 nao3  蜩 tiao2  載 zai3  
带 dai4  减 jian3  瑙 nao3  鞗 tiao2  载 zai3/zai4  
戴 dai4  剪 jian3  腦 nao3  鰷 tiao2  在 zai4  
袋 dai4  捡 jian3  垴 nao3  蓨 tiao2  再 zai4  
贷 dai4  碱 jian3  脳 nao3  鯈 tiao2  縡 zai4  
黛 dai4  俭 jian3  闹 nao4  窕 tiao3  酨 zai4  
怠 dai4  拣 jian3  淖 nao4  跳 tiao4  簪 zan1  
殆 dai4  柬 jian3  臑 nao4  眺 tiao4  糌 zan1  
岱 dai4  茧 jian3  鬧 nao4  粜 tiao4  篸 zan1  
迨 dai4  睑 jian3  呢 ne/ni2  頫 tiao4  昝 zan3  
玳 dai4  锏 jian3  讷 ne4  贴 tie1  趱 zan3  
甙 dai4  翦 jian3  眲 ne4  萜 tie1  拶 zan3/za1  
绐 dai4  笕 jian3  馁 nei3  貼 tie1  赞 zan4  
埭 dai4  謇 jian3  鮾 nei3  帖 tie1/tie3/tie4  暂 zan4  
轪 dai4  蹇 jian3  餒 nei3  铁 tie3  瓒 zan4  
艜 dai4  戬 jian3  鯘 nei3  鐵 tie3  錾 zan4  
襶 dai4  硷 jian3  内 nei4  驖 tie3  讚 zan4  
簤 dai4  裥 jian3  嫩 nen4  餮 tie4  酂 zan4  
貸 dai4  趼 jian3  能 neng2  厅 ting1  酇 zan4  
鮘 dai4  簡 jian3  莻 neus  汀 ting1  蹔 zan4  
丹 dan1  囝 jian3  鈪 ngag  烃 ting1  贊 zan4  
耽 dan1  谫 jian3  妮 ni1  聽 ting1  饡 zan4  
眈 dan1  鹼 jian3  尼 ni2  綎 ting1  赃 zang1  
郸 dan1  鹹 jian3  倪 ni2  鞓 ting1  臧 zang1  
殚 dan1  枧 jian3  霓 ni2  聴 ting1  髒 zang1  
聃 dan1  瞼 jian3  怩 ni2  听 ting1/ting4  脏 zang1/zang4  
儋 dan1  鬋 jian3  猊 ni2  停 ting2  驵 zang3  
箪 dan1  醎 jian3  鲵 ni2  庭 ting2  葬 zang4  
酖 dan1  蠒 jian3  铌 ni2  廷 ting2  臟 zang4  
聸 dan1  建 jian4  坭 ni2  亭 ting2  臓 zang4  
簞 dan1  件 jian4  麑 ni2  霆 ting2  奘 zang4/zhuang3  
躭 dan1  舰 jian4  蜺 ni2  婷 ting2  遭 zao1  
襌 dan1  剑 jian4  貎 ni2  蜓 ting2  糟 zao1  
担 dan1/dan4  健 jian4  齯 ni2  葶 ting2  蹧 zao1  
瘅 dan1/dan4  键 jian4  泥 ni2/ni4  閮 ting2  鑿 zao2  
胆 dan3  箭 jian4  你 ni3  莛 ting2  凿 zao2/zuo4  
掸 dan3  践 jian4  拟 ni3  鼮 ting2  早 zao3  
膽 dan3  鉴 jian4  旎 ni3  艇 ting3  藻 zao3  
赕 dan3  荐 jian4  薿 ni3  挺 ting3  澡 zao3  
黮 dan3  贱 jian4  聻 ni3  梃 ting3  枣 zao3  
疸 dan3/da  溅 jian4  逆 ni4  颋 ting3  蚤 zao3  
但 dan4  谏 jian4  匿 ni4  町 ting3/ding1  造 zao4  
淡 dan4  僭 jian4  腻 ni4  通 tong1  躁 zao4  
旦 dan4  涧 jian4  昵 ni4  嗵 tong1  燥 zao4  
蛋 dan4  饯 jian4  睨 ni4  同 tong2  灶 zao4  
诞 dan4  腱 jian4  伲 ni4  童 tong2  噪 zao4  
氮 dan4  見 jian4  膩 ni4  铜 tong2  皂 zao4  
惮 dan4  毽 jian4  溺 ni4/niao4  桐 tong2  唣 zao4  
啖 dan4  鑑 jian4  拈 nian1  佟 tong2  譟 zao4  
萏 dan4  鍵 jian4  蔫 nian1  瞳 tong2  趮 zao4  
霮 dan4  踐 jian4  年 nian2  酮 tong2  艁 zao4  
禫 dan4  艦 jian4  黏 nian2  潼 tong2  竈 zao4  
蜑 dan4  薦 jian4  鲇 nian2  彤 tong2  则 ze2  
饏 dan4  踺 jian4  鲶 nian2  砼 tong2  责 ze2  
駳 dan4  楗 jian4  鮎 nian2  仝 tong2  泽 ze2  
誕 dan4  瞷 jian4  粘 nian2/zhan1  茼 tong2  啧 ze2  
贉 dan4  諓 jian4  捻 nian3  粡 tong2  赜 ze2  
髧 dan4  礀 jian4  碾 nian3  秱 tong2  笮 ze2  
石 dan4/shi2  鍳 jian4  撵 nian3  蚒 tong2  舴 ze2  
弹 dan4/tan2  趝 jian4  辇 nian3  穜 tong2  帻 ze2  
澹 dan4/tan2  繝 jian4  蹨 nian3  餇 tong2  迮 ze2  
裆 dang1  臶 jian4  輾 nian3  眮 tong2  責 ze2  
簹 dang1  槛 jian4/kan3  跈 nian3  銅 tong2  箦 ze2  
当 dang1/dang4  见 jian4/xian4  輦 nian3  鲖 tong2  礋 ze2  
党 dang3  江 jiang1  念 nian4  峒 tong2/dong4  齰 ze2  
谠 dang3  疆 jiang1  廿 nian4  僮 tong2/zhuang4  蠌 ze2  
黨 dang3  僵 jiang1  埝 nian4  统 tong3  咋 ze2/zha4/za3  
讜 dang3  姜 jiang1  娘 niang2  筒 tong3  择 ze2/zhai2  
挡 dang3/dang4  缰 jiang1  酿 niang4  桶 tong3  仄 ze4  
荡 dang4  豇 jiang1  釀 niang4  捅 tong3  昃 ze4  
档 dang4  薑 jiang1  鸟 niao3  統 tong3  贼 zei2  
宕 dang4  礓 jiang1  袅 niao3  綂 tong3  鲗 zei2  
凼 dang4  鳉 jiang1  茑 niao3  痛 tong4  蠈 zei2  
砀 dang4  螀 jiang1  嬲 niao3  恸 tong4  賊 zei2  
菪 dang4  鱂 jiang1  蔦 niao3  偷 tou1  怎 zen3  
逿 dang4  将 jiang1/jiang4  脲 niao4  鍮 tou1  谮 zen4  
簜 dang4  浆 jiang1/jiang4  捏 nie1  投 tou2  增 zeng1  
趤 dang4  讲 jiang3  涅 nie4  骰 tou2  憎 zeng1  
碭 dang4  蒋 jiang3  聂 nie4  頭 tou2  罾 zeng1  
盪 dang4  奖 jiang3  孽 nie4  緰 tou2  矰 zeng1  
礑 dang4  桨 jiang3  蹑 nie4  头 tou2/tou  譄 zeng1  
刀 dao1  講 jiang3  嗫 nie4  钭 tou3  鄫 zeng1  
氘 dao1  耩 jiang3  啮 nie4  紏 tou3  繒 zeng1  
忉 dao1  蔣 jiang3  镍 nie4  飳 tou3  磳 zeng1  
裯 dao1  匠 jiang4  颞 nie4  透 tou4  缯 zeng1/zeng4  
鱽 dao1  酱 jiang4  臬 nie4  突 tu1  赠 zeng4  
魛 dao1  绛 jiang4  镊 nie4  秃 tu1  锃 zeng4  
叨 dao1/tao1  犟 jiang4  蘖 nie4  凸 tu1  甑 zeng4  
导 dao3  糨 jiang4  陧 nie4  鋵 tu1  贈 zeng4  
岛 dao3  洚 jiang4  菍 nie4  禿 tu1  馇 zha  
祷 dao3  絳 jiang4  齧 nie4  葖 tu1  渣 zha1  
蹈 dao3  謽 jiang4  糵 nie4  图 tu2  揸 zha1  
捣 dao3  降 jiang4/xiang2  顳 nie4  徒 tu2  蹅 zha1  
禱 dao3  交 jiao1  苶 nie4  途 tu2  齄 zha1  
隝 dao3  焦 jiao1  鑷 nie4  涂 tu2  哳 zha1  
倒 dao3/dao4  娇 jiao1  糱 nie4  屠 tu2  札 zha2  
到 dao4  胶 jiao1  蠥 nie4  荼 tu2  闸 zha2  
道 dao4  骄 jiao1  鋷 nie4  酴 tu2  铡 zha2  
盗 dao4  郊 jiao1  聶 nie4  鶟 tu2  霅 zha2  
稻 dao4  浇 jiao1  您 nin2  鍎 tu2  譗 zha2  
悼 dao4  礁 jiao1  宁 ning2  稌 tu2  炸 zha2/zha4  
纛 dao4  蕉 jiao1  凝 ning2  鷵 tu2  眨 zha3  
盜 dao4  椒 jiao1  狞 ning2  土 tu3  砟 zha3  
稲 dao4  蛟 jiao1  柠 ning2  钍 tu3  鲝 zha3  
衟 dao4  跤 jiao1  咛 ning2  吐 tu3/tu4  鲊 zha3  
翢 dao4  姣 jiao1  甯 ning2  兔 tu4  苲 zha3  
軇 dao4  鲛 jiao1  聍 ning2  堍 tu4  诈 zha4  
焘 dao4/tao1  艽 jiao1  聹 ning2  莵 tu4  乍 zha4  
的 de/di2/di4  鹪 jiao1  拧 ning2/ning3/ning4  菟 tu4/tu2  榨 zha4  
底 de/di3  茭 jiao1  矃 ning3  湍 tuan1  蚱 zha4  
地 de/di4  僬 jiao1  泞 ning4  貒 tuan1  咤 zha4  
德 de2  膠 jiao1  佞 ning4  团 tuan2  吒 zha4  
锝 de2  萩 jiao1  妞 niu1  抟 tuan2  醡 zha4  
得 de2/de/dei3  蟭 jiao1  牛 niu2  蓴 tuan2  痄 zha4  
登 deng1  膲 jiao1  纽 niu3  糰 tuan2  詐 zha4  
灯 deng1  骹 jiao1  扭 niu3  鱄 tuan2  栅 zha4/shan1  
簦 deng1  簥 jiao1  钮 niu3  疃 tuan3  摘 zhai1  
噔 deng1  轇 jiao1  忸 niu3  彖 tuan4  斋 zhai1  
等 deng3  鐎 jiao1  狃 niu3  推 tui1  齋 zhai1  
戥 deng3  驕 jiao1  紐 niu3  藬 tui1  宅 zhai2  
邓 deng4  鷦 jiao1  鈕 niu3  蓷 tui1  窄 zhai3  
瞪 deng4  教 jiao1/jiao4  靵 niu3  颓 tui2  债 zhai4  
凳 deng4  嚼 jiao2/jue2  农 nong2  魋 tui2  寨 zhai4  
镫 deng4  缴 jiao3  浓 nong2  隤 tui2  砦 zhai4  
嶝 deng4  狡 jiao3  侬 nong2  頹 tui2  瘵 zhai4  
磴 deng4  绞 jiao3  脓 nong2  頺 tui2  沾 zhan1  
鄧 deng4  搅 jiao3  哝 nong2  腿 tui3  詹 zhan1  
隥 deng4  矫 jiao3  膿 nong2  脮 tui3  瞻 zhan1  
蹬 deng4/deng1  饺 jiao3  秾 nong2  蹆 tui3  毡 zhan1  
低 di1  佼 jiao3  農 nong2  退 tui4  旃 zhan1  
滴 di1  皎 jiao3  醲 nong2  蜕 tui4  谵 zhan1  
堤 di1  铰 jiao3  襛 nong2  煺 tui4  霑 zhan1  
羝 di1  敫 jiao3  羺 nou2  蛻 tui4  饘 zhan1  
鞮 di1  矯 jiao3  耨 nou4  吞 tun1  鹯 zhan1  
磾 di1  腳 jiao3  女 nü3/nv3  暾 tun1  邅 zhan1  
袛 di1  蹻 jiao3  钕 nü3/nv3  臀 tun2  鳣 zhan1  
隄 di1  挢 jiao3  衄 nü4/nv4  豚 tun2  驙 zhan1  
镝 di1/di2  筊 jiao3  恧 nü4/nv4  饨 tun2  譫 zhan1  
氐 di1/di3  餃 jiao3  奴 nu2  鲀 tun2  鸇 zhan1  
提 di1/ti2  繳 jiao3  驽 nu2  飩 tun2  薝 zhan1  
敌 di2  絞 jiao3  孥 nu2  臋 tun2  詀 zhan1  
迪 di2  蟜 jiao3  砮 nu2  軘 tun2  觇 zhan1/chan1  
狄 di2  釥 jiao3  努 nu3  屯 tun2/zhun1  占 zhan1/zhan4  
笛 di2  徼 jiao3/jiao4  弩 nu3  褪 tun4/tui4  讝 zhan2  
涤 di2  角 jiao3/jue2  胬 nu3  托 tuo1  展 zhan3  
嫡 di2  脚 jiao3/jue2  怒 nu4  脱 tuo1  斩 zhan3  
荻 di2  湫 jiao3/qiu1  暖 nuan3  拖 tuo1  盏 zhan3  
籴 di2  侥 jiao3/yao2  虐 nue4  乇 tuo1  崭 zhan3  
觌 di2  叫 jiao4  疟 nue4/yao4  脫 tuo1  搌 zhan3  
踧 di2  较 jiao4  挪 nuo2  託 tuo1  飐 zhan3  
篴 di2  轿 jiao4  傩 nuo2  讬 tuo1  盞 zhan3  
糴 di2  窖 jiao4  娜 nuo2/na4  袥 tuo1  醆 zhan3  
靮 di2  酵 jiao4  诺 nuo4  舃 tuo1  辗 zhan3/nian3  
鬄 di2  醮 jiao4  懦 nuo4  飥 tuo1  战 zhan4  
嘀 di2/di1  較 jiao4  糯 nuo4  陀 tuo2  站 zhan4  
翟 di2/zhai2  覺 jiao4  锘 nuo4  驼 tuo2  绽 zhan4  
抵 di3  轎 jiao4  搦 nuo4  鸵 tuo2  湛 zhan4  
邸 di3  噍 jiao4  耎 nuo4  沱 tuo2  栈 zhan4  
砥 di3  藠 jiao4  稬 nuo4  橐 tuo2  蘸 zhan4  
诋 di3  覐 jiao4  衂 nv4  佗 tuo2  菚 zhan4  
骶 di3  訆 jiao4  筽 o  砣 tuo2  颤 zhan4/chan4  
柢 di3  覚 jiao4  噢 o1  跎 tuo2  张 zhang1  
菧 di3  觉 jiao4/jue2  喔 o1/wo1  鼍 tuo2  章 zhang1  
聜 di3  峤 jiao4/qiao2  欧 ou1  坨 tuo2  彰 zhang1  
軧 di3  校 jiao4/xiao4  殴 ou1  酡 tuo2  璋 zhang1  
第 di4  接 jie1  鸥 ou1  柁 tuo2  漳 zhang1  
帝 di4  阶 jie1  讴 ou1  陁 tuo2  樟 zhang1  
弟 di4  街 jie1  瓯 ou1  鮀 tuo2  蟑 zhang1  
蒂 di4  皆 jie1  鏂 ou1  袉 tuo2  鄣 zhang1  
递 di4  揭 jie1  沤 ou1/ou4  駝 tuo2  獐 zhang1  
缔 di4  秸 jie1  区 ou1/qu1  迆 tuo2  嫜 zhang1  
谛 di4  節 jie1  偶 ou3  駞 tuo2  餦 zhang1  
棣 di4  階 jie1  呕 ou3  鼉 tuo2  麞 zhang1  
娣 di4  喈 jie1  藕 ou3  砤 tuo2  粻 zhang1  
睇 di4  袓 jie1  耦 ou3  鱓 tuo2  鏱 zhang1  
碲 di4  脻 jie1  蕅 ou3  妥 tuo3  蔁 zhang1  
遞 di4  稭 jie1  怄 ou4  椭 tuo3  騿 zhang1  
禘 di4  菨 jie1  啪 pa1  庹 tuo3  掌 zhang3  
菂 di4  结 jie1/jie2  趴 pa1  軃 tuo3  鐣 zhang3  
締 di4  嗟 jie1/jue1  葩 pa1  唾 tuo4  仉 zhang3  
釱 di4  偕 jie1/xie2  爬 pa2  箨 tuo4  鞝 zhang3  
腣 di4  杰 jie2  琶 pa2  柝 tuo4  涨 zhang3/zhang4  
逓 di4  洁 jie2  杷 pa2  跅 tuo4  障 zhang4  
諦 di4  截 jie2  筢 pa2  籜 tuo4  丈 zhang4  
祶 di4  捷 jie2  怕 pa4  萚 tuo4  帐 zhang4  
嗲 dia3  劫 jie2  帕 pa4  躼 uu  仗 zhang4  
颠 dian1  竭 jie2  拍 pai1  艈 uu  胀 zhang4  
癫 dian1  诘 jie2  牌 pai2  蓞 uu  账 zhang4  
滇 dian1  睫 jie2  徘 pai2  聣 uu  杖 zhang4  
巅 dian1  桀 jie2  俳 pai2  虲 uu  瘴 zhang4  
掂 dian1  拮 jie2  簰 pai2  挖 wa1  嶂 zhang4  
齻 dian1  孑 jie2  排 pai2/pai3  蛙 wa1  幛 zhang4  
顛 dian1  碣 jie2  派 pai4  洼 wa1  脹 zhang4  
蹎 dian1  婕 jie2  湃 pai4  娲 wa1  瞕 zhang4  
点 dian3  羯 jie2  哌 pai4  窪 wa1  招 zhao1  
典 dian3  結 jie2  潘 pan1  窊 wa1  昭 zhao1  
碘 dian3  讦 jie2  攀 pan1  哇 wa1/wa  钊 zhao1  
踮 dian3  絜 jie2  眅 pan1  娃 wa2  鼂 zhao1  
點 dian3  蛣 jie2  盘 pan2  譁 wa2  謿 zhao1  
蒧 dian3  鲒 jie2  磐 pan2  瓦 wa3  駋 zhao1  
电 dian4  蓵 jie2  蹒 pan2  佤 wa3  着 zhao1/zhao2/zhe/zhu4/zhuo2  
店 dian4  蜐 jie2  蟠 pan2  袜 wa4  找 zhao3  
殿 dian4  詰 jie2  盤 pan2  靺 wa4  沼 zhao3  
甸 dian4  节 jie2/jie1  膰 pan2  腽 wa4  照 zhao4  
垫 dian4  疖 jie2/jie1  蹣 pan2  韈 wa4  赵 zhao4  
奠 dian4  桔 jie2/ju2  踫 pan2  襪 wa4  罩 zhao4  
淀 dian4  姐 jie3  闆 pan3  歪 wai1  兆 zhao4  
佃 dian4  飷 jie3  盻 pan3  外 wai4  诏 zhao4  
惦 dian4  解 jie3/jie4/xie4  判 pan4  湾 wan1  肇 zhao4  
玷 dian4  界 jie4  叛 pan4  弯 wan1  笊 zhao4  
癜 dian4  介 jie4  盼 pan4  蜿 wan1  鮡 zhao4  
靛 dian4  借 jie4  畔 pan4  豌 wan1  趙 zhao4  
簟 dian4  届 jie4  袢 pan4  剜 wan1  遮 zhe1  
電 dian4  戒 jie4  泮 pan4  睕 wan1  蜇 zhe1/zhe2  
坫 dian4  诫 jie4  襻 pan4  関 wan1  哲 zhe2  
蜔 dian4  芥 jie4  鋬 pan4  完 wan2  辄 zhe2  
鈿 dian4  疥 jie4  眫 pan4  顽 wan2  摺 zhe2  
磹 dian4  蚧 jie4  拚 pan4/pin1  丸 wan2  谪 zhe2  
钿 dian4/tian2  褯 jie4  乓 pang1  烷 wan2  磔 zhe2  
阽 dian4/yan2  誡 jie4  滂 pang1  芄 wan2  謺 zhe2  
雕 diao1  衸 jie4  雱 pang1  纨 wan2  袩 zhe2  
刁 diao1  蛶 jie4  旁 pang2  蚖 wan2  粍 zhe2  
碉 diao1  金 jin1  庞 pang2  貦 wan2  詟 zhe2  
凋 diao1  今 jin1  彷 pang2  玩 wan2/wan4  輒 zhe2  
叼 diao1  津 jin1  螃 pang2  晚 wan3  蛰 zhe2/zhi2  
貂 diao1  斤 jin1  逄 pang2  碗 wan3  者 zhe3  
鲷 diao1  筋 jin1  鳑 pang2  挽 wan3  赭 zhe3  
鵰 diao1  巾 jin1  趽 pang2  宛 wan3  锗 zhe3  
鯛 diao1  襟 jin1  鰟 pang2  婉 wan3  浙 zhe4  
颩 diao1  矜 jin1  蠭 pang2  皖 wan3  蔗 zhe4  
矵 diao1  钅 jin1  龎 pang2  惋 wan3  這 zhe4  
鸼 diao3  衿 jin1  耪 pang3  畹 wan3  鹧 zhe4  
掉 diao4  觔 jin1  胖 pang4  绾 wan3  柘 zhe4  
吊 diao4  砛 jin1  抛 pao1  琬 wan3  蟅 zhe4  
钓 diao4  禁 jin1/jin4  脬 pao1  菀 wan3  这 zhe4/zhei4  
調 diao4  仅 jin3  泡 pao1/pao4  脘 wan3  真 zhen1  
铞 diao4  紧 jin3  袍 pao2  輓 wan3  针 zhen1  
訋 diao4  谨 jin3  咆 pao2  盌 wan3  珍 zhen1  
釣 diao4  锦 jin3  庖 pao2  鍐 wan3  侦 zhen1  
窎 diao4  瑾 jin3  匏 pao2  万 wan4  贞 zhen1  
调 diao4/tiao2  馑 jin3  狍 pao2  腕 wan4  斟 zhen1  
铫 diao4/yao2  槿 jin3  麅 pao2  萬 wan4  臻 zhen1  
跌 die1  堇 jin3  鞄 pao2  翫 wan4  桢 zhen1  
爹 die1  卺 jin3  褜 pao2  鄤 wan4  祯 zhen1  
叠 die2  緊 jin3  龅 pao2/bao1  脕 wan4  甄 zhen1  
蝶 die2  廑 jin3  跑 pao3  輐 wan4  箴 zhen1  
谍 die2  謹 jin3  炮 pao4  汪 wang1  砧 zhen1  
碟 die2  菫 jin3  疱 pao4  尢 wang1/you2  榛 zhen1  
迭 die2  蓳 jin3  砲 pao4  王 wang2  針 zhen1  
喋 die2  錦 jin3  窌 pao4  亡 wang2  胗 zhen1  
牒 die2  尽 jin3/jin4  礮 pao4  网 wang3  蓁 zhen1  
堞 die2  进 jin4  萢 pao4  枉 wang3  鉁 zhen1  
蹀 die2  近 jin4  胚 pei1  惘 wang3  禛 zhen1  
鲽 die2  晋 jin4  呸 pei1  罔 wang3  鎭 zhen1  
垤 die2  浸 jin4  醅 pei1  魍 wang3  鱵 zhen1  
绖 die2  烬 jin4  肧 pei1  網 wang3  貞 zhen1  
褋 die2  靳 jin4  培 pei2  辋 wang3  禎 zhen1  
瓞 die2  噤 jin4  陪 pei2  菵 wang3  眞 zhen1  
蜨 die2  荩 jin4  赔 pei2  蝄 wang3  溱 zhen1/qin2  
眣 die2  觐 jin4  裴 pei2  往 wang3/wang4  诊 zhen3  
耊 die2  缙 jin4  锫 pei2  望 wang4  枕 zhen3  
镻 die2  妗 jin4  配 pei4  忘 wang4  疹 zhen3  
詄 die2  進 jin4  佩 pei4  妄 wang4  缜 zhen3  
眰 die4  盡 jin4  沛 pei4  旺 wang4  稹 zhen3  
耋 die4/die2  赆 jin4  辔 pei4  盳 wang4  診 zhen3  
丁 ding1  賮 jin4  旆 pei4  迋 wang4  畛 zhen3  
盯 ding1  齽 jin4  帔 pei4  威 wei1  轸 zhen3  
叮 ding1  祲 jin4  霈 pei4  微 wei1  袗 zhen3  
仃 ding1  劲 jin4/jing4  茷 pei4  危 wei1  覙 zhen3  
玎 ding1  经 jing1  喷 pen1/pen4  薇 wei1  眕 zhen3  
疔 ding1  精 jing1  盆 pen2  巍 wei1  阵 zhen4  
耵 ding1  京 jing1  湓 pen2  偎 wei1  镇 zhen4  
虰 ding1  惊 jing1  翸 pen3  煨 wei1  震 zhen4  
钉 ding1/ding4  睛 jing1  砰 peng1  逶 wei1  振 zhen4  
顶 ding3  晶 jing1  抨 peng1  葳 wei1  圳 zhen4  
鼎 ding3  荆 jing1  烹 peng1  隈 wei1  朕 zhen4  
酊 ding3  鲸 jing1  怦 peng1  鳂 wei1  赈 zhen4  
頂 ding3  茎 jing1  嘭 peng1  葨 wei1  鸩 zhen4  
艼 ding3  兢 jing1  軿 peng1  崴 wei1/wai3  鎮 zhen4  
鐤 ding3  菁 jing1  閛 peng1  委 wei1/wei3  陣 zhen4  
鼑 ding3  經 jing1  磞 peng1  萎 wei1/wei3  絼 zhen4  
定 ding4  旌 jing1  輧 peng1  维 wei2  紖 zhen4  
订 ding4  泾 jing1  朋 peng2  围 wei2  眹 zhen4  
锭 ding4  粳 jing1  彭 peng2  违 wei2  争 zheng1  
啶 ding4  驚 jing1  鹏 peng2  韦 wei2  征 zheng1  
碇 ding4  腈 jing1  蓬 peng2  惟 wei2  睁 zheng1  
腚 ding4  莖 jing1  膨 peng2  帷 wei2  怔 zheng1  
訂 ding4  鼱 jing1  棚 peng2  桅 wei2  蒸 zheng1  
釘 ding4  麖 jing1  篷 peng2  闱 wei2  铮 zheng1  
饤 ding4  秔 jing1  澎 peng2  潍 wei2  筝 zheng1  
碠 ding4  荊 jing1  硼 peng2  嵬 wei2  狰 zheng1  
磸 ding4  鯨 jing1  蟛 peng2  帏 wei2  峥 zheng1  
錠 ding4  警 jing3  堋 peng2  維 wei2  钲 zheng1  
铤 ding4/ting3  景 jing3  纄 peng2  涠 wei2  箏 zheng1  
丢 diu1  井 jing3  芃 peng2  鮠 wei2  篜 zheng1  
铥 diu1  颈 jing3  髼 peng2  鍏 wei2  正 zheng1/zheng4  
东 dong1  阱 jing3  韼 peng2  鄬 wei2  症 zheng1/zheng4  
冬 dong1  憬 jing3  鵬 peng2  違 wei2  挣 zheng1/zheng4  
咚 dong1  儆 jing3  鬅 peng2  觿 wei2  徵 zheng1/zhi3  
氡 dong1  肼 jing3  捧 peng3  沩 wei2  整 zheng3  
